id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
176817,11073,5454,6677,10348,6729,7780,9823,8621,7883,6873,7925,8260,6717,10895,13992
300428,12555,1949,7416,2625,14586,10771,2077,1145,4526,2278,7299,3830,7310,9302,9110
392192,7770,8328,6048,6469,5374,7350,4625,6207,6612,4338,2607,4632,4122,8361,1859
417505,12534,11193,4123,11080,5356,8801,4528,11308,7217,5083,8752,9386,11634,14113,8882
260201,15467,6785,5043,7739,14425,15478,9932,10829,12831,12618,14015,8304,11635,14893,2046
184919,13880,10499,2338,6502,9486,12570,13123,14324,11284,14510,13488,12702,14118,12060,11338
27117,14776,5960,9731,4645,13212,14639,9450,9747,13662,6604,13210,15250,10065,14305,14363
191998,5394,4355,9679,15748,9273,2972,2557,14511,14292,12223,3363,609,8351,12820,4638
212487,12662,4316,11128,10467,2721,6614,8694,10059,6511,9187,9247,4540,4957,13876,3950
4,10047,3104,12199,13873,11494,12639,547,11243,10528,6790,9745,2050,8546,11586,5807
5393,13891,14362,13039,5051,7939,10293,13901,13952,13205,11660,13325,14230,14920,5786,14818
36597,2616,4407,10644,10323,5564,5877,10717,9435,7509,4240,1947,9611,11145,3569,9250
169697,9709,12434,13681,11238,10654,8977,4885,5959,4972,4695,4759,5137,8155,13616,3115
355881,12454,646,5015,13958,8364,9485,1587,11725,10843,14125,8704,13154,1658,11271,14472
4102,475,2009,10918,5381,6454,7693,1052,4396,5674,1472,6836,10357,12862,3222,15575
18794,15156,14933,9697,10175,13792,14036,15509,14639,10135,14305,10317,15276,14578,7132,15459
192656,8457,10036,13283,14122,9724,5645,3923,6835,9107,2511,7108,2477,10498,13464,4117
316,10253,10183,12212,9029,8937,9314,9537,13200,9377,9749,5719,9271,9539,9341,9854
265260,2405,10814,1463,291,11707,6747,6216,10235,14872,1497,2141,11020,2817,10197,8643
268252,9407,9212,12022,14900,11196,15017,13798,9831,10209,3986,8028,2519,12214,6025,8605
254936,2674,1516,5516,6053,5140,5693,8072,10774,7902,9145,6731,2137,2392,205,13260
16162,11217,7700,6517,1967,10458,10097,10725,10709,8255,9495,11157,9440,8531,10730,7437
159141,11615,5892,14283,9758,8502,14570,7094,12195,12587,12950,4742,9334,14661,15345,7654
131568,5595,13948,9834,12320,14254,12272,8712,3006,8823,5798,5267,5715,4123,11238,7296
258466,3556,9308,2942,5916,1288,9770,7982,5060,7317,4962,1739,15123,14224,11239,9329
3711,7230,3272,9681,11904,6640,6965,6287,14930,7115,3907,3887,12449,3098,8866,9311
275557,1242,10309,14063,1369,4738,1136,9659,4978,8193,6907,278,4910,12216,11475,4932
146579,6638,8891,15861,11455,10695,7821,13864,11855,9488,11255,10495,7252,13948,6260,9242
195226,2089,7646,5672,11415,12239,9553,3321,3450,15704,7455,7705,6569,7193,3927,14817
210663,3994,3001,2711,15960,2352,11851,10823,6096,4885,11029,13826,9834,5137,9283,11219
95386,7382,2801,934,4702,6154,13493,8833,11038,11454,13811,13904,14448,8830,13812,14329
37589,12255,15178,8144,12279,7308,12200,12993,3423,13484,6373,5196,9577,3553,12322,12515
246531,6318,3696,11806,8496,5810,9317,10297,5872,11530,8492,6387,8179,7329,8344,10244
32990,7822,4473,11270,5033,5666,10304,3398,3288,15864,11187,9098,8696,12789,10876,830
41658,9240,10187,10631,4848,12835,12096,12460,10014,14920,11956,12637,13468,12297,12182,10860
232417,6261,8658,13647,8527,14506,8487,2457,3659,6456,6187,11059,3039,11524,9421,11803
363086,628,2193,1556,10285,2101,6125,2829,2548,1508,2215,1997,1269,11617,1325,5871
263360,12410,5595,11997,11797,14320,8747,7827,6776,12820,14034,14088,1731,7048,10955,12603
172207,4568,10412,8936,15303,10671,14693,7514,13843,14389,6109,14522,14083,11922,9237,11597
188018,6758,14259,12460,12637,12469,10196,12182,11407,10914,9142,14797,14006,13298,14002,12458
317526,13152,1848,13209,6278,9652,5231,201,200,2157,2617,610,14279,10005,9709,9173
12071,8666,11077,1990,5408,12036,15822,7037,5506,11426,5345,15506,1547,6609,5484,14325
2583,3503,8909,7507,6360,4218,5922,12586,7167,7214,2967,8576,7665,9480,12375,1907
224678,15794,15813,649,5506,15841,7359,12555,10306,1594,7306,8614,8829,5145,13483,140
12898,9401,9175,6868,9085,7653,10968,5991,5921,8188,2616,5536,8985,5705,8136,15714
292899,956,12218,5524,11993,11937,7892,2444,14015,13033,11232,637,10568,4001,6662,15091
315975,8586,8139,8787,2019,15976,1372,1556,10797,10589,7734,7255,6125,4914,2793,6869
112192,10253,9749,11550,11730,9035,9029,11774,603,8937,9314,6912,6704,7086,7354,10022
415910,9703,5920,1275,8942,669,446,11334,5532,9867,1596,14877,13123,9913,4270,3932
154479,5750,13654,9630,13853,15497,8384,4912,5714,9191,14565,8232,15125,9350,8164,13592
363278,2420,8023,5190,15574,11884,10211,11725,14945,622,9360,15955,3727,4329,12764,1809
254681,7389,13133,14842,3791,13978,15346,12211,13053,6120,5632,10068,7865,14545,15116,9640
408836,1407,4250,6420,8633,8608,1333,5505,5946,7849,14073,4663,11220,3757,8131,4006
191296,2525,11195,4976,5386,10608,1630,2109,9484,3876,9042,8248,5634,5263,15892,2994
226146,9419,9864,14866,11422,13770,11832,6245,9648,13253,15303,4116,12488,12874,13451,5637
33150,10120,13959,9595,11632,15246,6255,3611,14932,12288,8504,12455,6085,14967,12707,14748
170300,15079,15589,15836,12690,6374,7388,9834,15504,9768,10853,2974,10286,9409,10497,8278
294294,10083,8197,3290,13716,8500,12609,8950,6498,10275,1470,1557,2549,262,9947,1492
16443,7092,5375,8977,10654,6994,10277,10726,12505,6518,6722,13237,10797,4695,7434,11058
255034,14745,10321,4849,11340,11243,10528,8546,11586,8077,2996,5650,6200,7724,658,1523
38430,2739,11456,7485,13449,9997,6468,10193,4793,2712,8798,1774,12472,7785,15013,12531
349131,10031,7134,5126,8946,10408,9092,13195,4854,6988,4962,14219,5678,1408,5437,10095
137238,3436,8883,13317,4437,7843,7367,2459,4404,12284,14837,6426,13661,5042,12915,3612
402206,13597,10176,9150,10048,12992,11407,7703,12271,10860,12469,10196,8243,15351,12637,14264
334537,10904,1697,3959,4679,7233,9514,11085,10292,3206,2157,3906,2541,8447,15805,9300
358000,5577,2379,8424,10643,4489,4809,11788,2896,11523,8457,6574,3126,3211,9062,9724
1475,15641,10399,15144,15308,13638,14251,6444,15267,2955,10133,7722,15257,14933,9612,13874
342479,13494,11292,11824,9134,9510,10596,2330,12269,10021,12084,7799,12540,3988,10220,6773
265755,6804,5622,8230,6253,8382,8107,6358,8244,2934,3942,5782,6010,3989,2475,6846
57141,6144,4031,8003,6045,9492,5666,3844,8293,8990,11557,9600,5979,9579,7696,5933
7251,6287,7817,13502,7694,7532,4881,10470,5149,9804,4571,14217,7024,6920,8536,9098
332853,4470,15769,7761,290,3489,9563,1075,4824,6878,5949,8533,1263,4190,4359,15878
2891,10641,9116,9680,3909,3153,3098,9427,1070,12482,5565,7360,10625,12683,7883,8224
268159,10289,9786,6065,8013,4531,2790,4647,6852,1932,5543,11459,8231,13237,9399,7003
144492,3117,5367,14110,6347,6276,11248,5846,4593,3645,11713,10693,2141,2405,6268,12218
289467,4719,8714,6125,12087,15503,2110,1446,3108,6524,2793,1325,10316,7749,13992,11083
199881,4142,13675,10626,7733,5288,8589,10388,6006,14563,8404,8529,5745,2763,10007,5680
245222,11668,6283,7366,13663,11263,6580,13832,11774,4807,12021,9976,7322,1568,12301,11973
11104,11700,11116,4211,5161,7687,9333,7274,10441,7814,10450,14202,2078,1719,2694,5880
357475,11053,14270,15179,11805,14916,13174,8875,6780,2127,15659,13650,12876,7337,12778,10653
172362,3342,10544,11797,5120,3697,5056,3277,3716,10951,936,11241,13362,13124,13497,11659
321756,3083,9418,9532,12923,13041,10049,9921,12360,12124,14506,8527,10174,7834,5491,15365
183797,1430,3737,4833,1850,2858,3783,9428,1680,1563,10342,2380,6623,11703,5538,6507
88253,3323,6177,4523,13280,14951,10381,8619,12323,8185,6659,5278,5654,7947,7667,6542
9342,7212,9284,9220,6790,10681,1517,5202,4283,7446,5237,8749,4834,4085,13416,6610
365727,14272,10302,8902,14856,12145,13774,14212,10452,15282,15393,14704,15983,4794,7113,11927
164031,15818,4938,8816,15789,4392,5766,4236,9503,10008,10813,11287,4267,7229,4936,4147
282227,7936,7125,10891,13138,12917,5027,11248,8677,11268,6799,9724,15079,4909,9797,4302
30878,11986,7827,9502,7645,4150,520,7593,6932,11035,6471,5253,7625,10173,13314,10955
345967,12216,7661,10220,16020,9472,10663,11824,12819,6148,11649,2650,15188,12353,12557,5799
217553,9254,10420,11252,2170,14267,14264,13978,13539,9662,13264,11491,13888,14630,5916,14006
161757,15874,9885,10799,14292,13798,10855,8899,7631,16045,12602,10528,12115,12675,5914,377
1711,7244,9097,10584,9607,11773,11071,5379,6667,13841,4317,6432,12482,8570,5727,2303
2371,13195,10635,12530,5718,12704,8081,6042,13451,6956,14304,10031,10095,9740,5125,6076
229315,15873,11363,7223,15912,1468,8376,7985,4968,2738,1610,1311,8322,6150,7579,4615
172073,13712,13493,12870,4555,15458,14800,11299,9630,14067,15323,13428,14167,6254,2049,5611
234468,10339,14776,12412,12129,4645,13335,5960,9747,13210,6604,15250,8173,13662,10179,14363
212370,9208,9385,1733,11035,9281,1334,6471,11221,11642,8736,15920,11148,6174,10586,10262
288539,10381,7771,3252,8525,2107,2010,8955,7183,10428,10159,7381,8619,3135,9186,7426
19187,8977,4695,7434,10654,4445,6953,7092,13209,15621,9559,9187,12317,13237,10797,10122
301002,11080,4937,9872,7385,15861,1143,7821,1895,1675,3984,14510,7028,8645,1410,164
263177,698,201,7,11158,15731,9349,2286,2602,9850,9863,9087,2083,2617,1713,12634
147370,2569,5934,5420,12267,12690,3879,1618,615,5303,14267,4955,15313,13170,5875,2534
310885,14261,3761,7836,3968,8154,803,866,9044,12788,10101,9257,10228,13087,998,10024
2168,4374,9149,9643,1971,8685,10216,5033,13280,7199,7426,9099,11270,9737,8992,7947
2780,4448,3271,10144,6185,10146,14615,7566,13760,11049,11623,11781,7428,13171,9019,14404
363503,9009,513,8572,2594,11176,2677,1494,2003,5488,14008,15625,1290,3607,11997,13488
228570,4534,8662,9001,3729,11676,10627,12861,12516,8084,10899,5359,4113,12268,11174,10095
129974,7107,6353,9399,3801,6491,5103,10258,4519,5620,4239,10289,14392,5388,8660,6363
5243,3888,11922,10818,8950,3610,2508,8805,14957,7418,8307,10565,13424,14083,6767,7515
363,2537,8958,9705,9124,13485,13916,10528,5786,11586,11243,11750,2996,13906,8546,8077
248928,7181,4458,5474,10073,7198,8442,4652,9159,7230,3900,4918,5933,12913,7055,542
324246,8652,11386,15953,749,2741,7052,5029,7823,7316,442,2614,2592,1644,11043,6603
153991,8621,7356,7854,2635,5052,3539,7729,4152,1181,6451,13109,7255,2372,8167,2102
34639,10471,12505,11058,2152,8725,14834,4363,3345,7832,1634,6600,6221,9009,4972,6869
228399,3044,570,1354,10352,9652,6284,1049,2336,10797,2174,1544,4975,11724,2516,3340
356907,1636,2122,3016,1795,12493,678,2664,2846,1935,15944,2294,15043,14549,13571,12326
331804,10720,3233,3962,3761,2573,6483,8694,5402,7838,7033,1473,358,5920,9112,6166
316410,3853,5616,6310,6743,7351,7994,8366,7589,12933,6619,12449,11042,8442,9395,8968
347757,8397,1848,1611,4239,14392,5281,2799,949,1193,2102,9484,9825,10512,705,8274
38429,8798,12802,15373,12174,13053,6178,10206,7662,13156,12551,12667,13922,15051,3882,4626
154892,7980,13341,10818,6227,3939,11830,14177,10186,10915,11407,12182,11974,12460,2260,13080
4862,10770,13921,7882,12799,11382,11257,8048,15373,13049,14962,9043,13053,12670,10372,11779
48,14042,14379,12506,12177,2432,10370,14467,15329,11365,13485,14549,11243,9316,10197,6790
160784,9044,10036,8457,4967,5768,9494,5980,9661,6911,11985,7960,2511,5551,4764,8278
308368,8551,13034,10970,12708,13300,14661,6615,13277,13354,9522,15513,12490,4606,2238,11439
361211,9025,10905,1200,2706,748,667,8704,6712,1461,8364,5475,14803,9331,9378,1635
337070,4221,2868,13334,4636,9237,12433,4361,11347,11661,8016,1865,10671,4117,4627,16007
339473,6821,5891,12717,8470,9166,13111,13971,13215,8771,13602,9648,10573,9128,14437,8529
84834,5579,9311,10470,10662,4240,6517,14217,10912,15058,14841,15252,7694,7746,12016,13502
177014,10348,14584,1776,9484,2799,5938,8066,6353,9760,8397,9833,10853,4241,14301,10403
402106,14516,3271,14799,2896,14137,5524,12327,13006,15504,12841,9458,14872,7170,15586,4815
103061,5988,11472,4141,10777,6283,9794,11381,11868,4380,3925,1824,11945,7319,7354,10880
243994,15861,8752,6691,13948,8065,11080,1582,3352,11046,6488,9107,10720,2477,9295,8045
161761,5745,14866,8404,14141,9081,7604,12456,12557,13223,13614,13391,12488,14705,10220,14358
332606,4214,4818,2484,8055,9221,11457,9812,3480,3793,13979,10425,12960,267,7201,11301
327793,11131,14948,11366,9138,10574,4038,14346,15632,14350,12912,10809,12824,3448,7170,8411
68188,9200,5885,7318,7881,7924,9374,3375,2767,7198,5855,8119,4827,10322,3259,11621
380677,10720,7631,12788,8313,7012,4055,11455,8424,13769,4780,9335,13030,11067,11258,1666
317411,5774,764,3128,5179,1480,301,1562,2231,15934,2306,2163,10838,3826,15220,1472
322696,10208,12110,6641,12592,10023,10854,6686,8708,7951,3829,3854,4896,7738,8452,10201
2667,13043,10483,12807,12120,13945,15607,14729,8221,14077,11253,11585,13225,13221,13060,14878
4454,5099,6757,5246,7423,6936,13803,14640,11077,7157,8298,12036,6366,14978,4795,14239
174611,10957,10276,4256,2062,13879,13798,3933,2269,13939,8680,3961,3775,11455,10695,13769
105024,7259,2250,5941,7844,3199,4053,9354,1412,8442,9600,5979,6289,7181,2598,8990
237792,3775,13775,15064,388,1635,6638,11185,14138,8875,5093,8891,7703,11216,5043,11139
153497,5221,10657,5770,10397,3172,12436,13919,7613,9820,778,7504,11046,13003,11135,12320
347157,11733,4686,2922,9251,14168,649,2939,7924,7281,5990,11131,9839,7170,7669,5750
18932,3467,3886,5864,284,886,3489,3946,4157,2551,14773,13433,1006,2410,12277,5846
160606,5773,4533,11594,4819,10730,11037,10749,8696,9266,6436,4502,8483,9835,8827,11217
42560,5547,5823,9956,7046,7444,2995,1914,13260,5933,5142,5978,13366,8003,6045,5106
39383,5823,8978,1914,10650,6364,5106,8661,5110,2995,5651,4474,5478,7045,5044,13260
337853,3367,2255,8664,5824,8385,10760,2377,8248,5710,7476,4601,7209,9179,12535,9659
253679,12978,4356,11997,10659,8460,9550,6932,6534,6015,758,7679,12320,10251,4978,11137
43691,2152,10627,3345,4363,11569,7356,6504,12623,2478,5359,10899,4552,11925,13293,4972
71668,11311,9143,6413,7741,14659,8753,4120,10301,13693,8122,10437,5043,5896,10991,10172
19624,7286,1287,14123,9941,4045,15757,154,4967,11842,10592,13345,12111,2949,12040,11211
401543,5345,8081,5678,12861,6076,6233,10303,11959,754,8490,6028,4534,3745,11174,8567
153639,13145,14624,9388,12371,7816,9158,14522,8858,8448,9711,3348,5232,5111,5503,14783
220778,7592,4278,7093,10265,11166,2260,12598,11918,9714,907,3635,10914,14142,15061,15326
41612,7181,12776,4652,6597,6045,7198,1412,10116,8990,3844,6144,8293,6091,9600,4535
371330,4464,2992,7219,6313,1283,869,5662,5079,7424,12030,2182,8318,11753,3144,7307
5869,11986,12869,14700,9133,1080,15765,12176,13922,11490,13875,11699,5658,8219,8473,7523
356230,1362,5805,4844,4188,10497,13527,759,3141,1519,11386,6374,8424,13821,8798,1774
296985,6368,9169,9180,11624,9584,8062,8092,4867,8123,3789,3269,5556,7782,5344,6176
328624,12435,9692,15182,11472,9050,7751,4105,14519,11973,9512,7606,2066,11284,13850,12037
352,11936,8948,6326,8826,2431,11510,9546,11837,5581,15288,10291,14731,8806,6407,7730
16373,13670,8853,13386,10270,6261,12706,3767,15334,7610,5785,3496,15508,3421,3039,6994
188325,4371,7258,6506,3907,4523,11987,10419,7532,14930,14981,3272,255,9272,13453,5018
292489,843,11391,2649,1394,6313,1921,12745,5129,6878,2406,10015,9930,10816,1146,10671
300127,2717,8149,9685,7167,7628,7214,1890,4538,9246,9224,8909,8146,7507,4694,6360
113931,1803,12945,9095,12975,7219,5687,14816,8364,5079,5257,13282,7943,13761,15516,14126
103877,14002,12236,10176,10631,10196,12469,15243,15260,15156,7703,6958,8658,13647,8243,12637
75333,13454,15880,4631,5600,14744,14424,9824,11895,2047,7873,6895,13024,7677,6556,3565
238090,6481,5856,11200,12829,13667,11292,14141,10397,7452,12602,2788,12450,4328,7539,12595
162378,9317,10297,12910,11806,7329,8344,10244,11593,12907,8095,7510,3054,5810,6318,11458
312059,3199,5478,10576,7414,6144,7259,5941,3183,6045,4031,2250,5885,3241,7357,6567
220609,641,15248,1270,15503,14109,2945,11160,12730,11934,9453,11734,4176,4853,1652,6817
330665,11985,4306,6210,4552,4343,12062,8874,3978,10122,14153,10729,1943,11280,2727,12082
303159,573,11967,7821,5595,9242,13948,15544,2247,1739,1768,8228,10229,6934,3114,49
286363,12436,14088,9309,13835,12477,4973,7104,5602,10078,5174,3505,7613,8808,3172,9209
3279,5635,8973,6212,8427,6615,10143,14663,12317,14413,2916,7840,7674,2238,11439,2615
184704,11238,8470,1331,776,10826,10654,11997,5595,8154,6444,10788,12817,1352,5959,11515
417426,7135,3284,4622,7691,5500,2702,4914,10358,6504,2793,1556,13402,1493,3361,6451
66437,10162,4409,13578,13689,11310,14746,8731,12786,11916,9424,12357,12218,10892,4720,12644
13597,10441,13686,8794,7814,7687,11141,8491,15343,5161,8064,10450,6712,11116,4211,3590
3992,851,6301,3725,3048,9440,8531,10730,8142,7331,3981,9098,12789,3760,10421,10989
265785,11777,7217,5363,6918,8228,8752,5798,5595,4123,9851,2233,5368,5165,3674,8694
256838,4638,10361,13165,15109,13737,4025,15772,15927,11807,13966,12137,7209,9053,14511,9972
27298,14457,15273,10556,15257,11762,12812,14048,11796,10135,12230,11349,15357,14513,14855,8143
313000,1551,6029,4645,7204,11905,6307,11678,3231,14106,10884,11461,7739,11750,14776,14409
450,8389,8715,6283,7366,12728,13393,11973,1568,7354,6608,7941,13663,1370,6580,8723
133437,10578,9007,15801,15895,10348,14573,4147,5259,4695,7434,826,13506,4824,12317,12595
8069,12651,14649,13484,12255,14171,12322,12567,8144,12279,14370,7308,10756,3423,12993,5196
334100,6144,9492,7740,6045,5106,8987,8293,2136,3411,6288,7696,5933,5142,4031,13492
166988,8529,12595,4909,12450,11302,2181,11036,15256,9128,13667,8173,14496,6593,7973,13926
4318,1422,346,10686,15891,12784,391,663,4948,9051,10619,14061,14254,13665,9480,13915
11159,6953,5375,8977,7434,10277,10654,6994,12505,10289,6852,6722,13237,10797,6907,4972
319754,12333,8320,13599,11614,7876,9613,13265,12735,12157,12810,10527,4990,14096,13493,8216
242325,8121,12965,8553,10849,6470,11927,14212,15282,14856,15983,13774,15393,4837,12944,11615
257160,4302,15861,10056,10695,14742,13725,13768,10530,12842,5434,7645,7836,11096,13088,10339
283634,4248,8718,3864,5605,15970,825,10403,6248,12555,8068,11353,13848,6673,7359,14093
133405,15922,8529,4787,9134,7799,6171,10626,7733,12443,3988,10220,9616,7277,7090,10388
147363,4602,4466,2289,9228,9847,5721,4362,7889,2173,1212,3649,4402,9236,1008,5380
427,3648,10868,5750,14972,6730,8060,13330,12882,13556,8384,12247,12618,9902,13018,9766
339598,10826,154,6444,10654,8664,11515,7971,6125,10444,10795,9852,13587,14034,14933,4695
234452,11486,5483,9478,11183,8126,14565,10698,12006,8931,7728,3468,11603,2677,8578,12017
366,14044,13449,15263,2735,15284,15243,10548,7377,9597,11456,7488,10211,658,4293,14494
386216,9295,11088,1349,13569,6347,8680,11713,8622,1383,10773,13769,6691,9335,3182,6574
230591,7649,11046,13003,13396,12320,10231,7075,8752,2830,11142,16029,3839,3505,9033,10973
623,9893,9097,12369,10466,8659,10206,1947,9133,9358,10933,11520,11773,5470,13839,2927
158237,12838,6872,6124,7746,11704,8441,7283,7343,9552,4523,4240,7867,8483,9395,9835
14403,4519,7003,9399,5388,5103,10258,6353,3327,10289,14392,3801,6491,3540,1772,11946
236304,14122,11310,5645,6911,11916,12882,2304,13464,4117,3871,10024,10735,3320,8932,13009
190232,5654,830,13453,9894,5756,8921,7351,4077,2025,4523,6619,3784,4869,9621,9435
309862,13197,12636,12654,14145,13715,9378,6654,4294,5652,7730,14731,6407,5581,3479,9936
55763,6134,6551,8383,12791,1626,3365,395,694,2320,7666,361,3754,4184,3197,11786
18723,9617,15767,13651,14740,14751,12646,2891,4096,10604,7573,10312,12738,4280,7257,11997
261262,11927,13774,14856,14212,15282,15393,15983,10302,14272,10452,12145,14704,4794,7664,6452
